ID_CLIENTE,GENERO,IDADE,RENDA_MENSAL,ESTADO_CIVIL
CL000973,M,62,"29530,36",Casado
CL003719,F,36,"5510,28",Solteiro
CL004403,F,72,"7257,45",Casado
CL004553,F,62,"6750,41",Divorciado
CL002208,M,25,"26978,71",Divorciado
CL004427,F,70,"20147,34",Viúvo
CL004321,M,72,"5834,97",Solteiro
CL003031,F,49,"14049,22",Divorciado
CL003576,M,68,"19035,99",Divorciado
CL003117,M,61,"3878,73",Solteiro
CL003286,F,87,"26648,87",Casado
CL000644,M,35,"24402,7",Casado
CL004712,F,39,"15898,39",Viúvo
CL000195,F,54,"29063,11",Casado
CL003997,F,73,"13406,19",Solteiro
CL000489,M,76,"29547,14",Divorciado
CL002205,M,20,"20535,72",Casado
CL002658,F,45,"19588,13",Viúvo
CL003277,F,52,"6229,71",Casado
CL001103,M,78,"26634,94",Solteiro
CL000516,F,71,"13683,46",Viúvo
CL000631,F,80,"6123,65",Casado
CL003717,F,24,"1859,31",Viúvo
CL001848,M,66,"17453,04",Solteiro
CL002656,M,48,"16530,89",Divorciado
CL000980,M,75,"22001,58",Solteiro
CL004530,F,78,"26872,35",Solteiro
CL003403,F,41,"3763,09",Solteiro
CL003872,F,37,"22347,65",Solteiro
CL000278,M,54,"6841,24",Divorciado
CL000233,F,21,"25958,05",Divorciado
CL001553,F,37,"24843,31",Viúvo
CL003271,F,77,"16912,62",Casado
CL002410,F,41,"21741,92",Divorciado
CL003513,M,67,"10458,98",Divorciado
CL000026,M,66,"14928,29",Casado
CL000461,F,68,"24916,65",Divorciado
CL003432,M,53,"14589,06",Solteiro
CL003484,M,83,"11697,25",Solteiro
CL001995,F,51,"15585,05",Casado
CL000491,F,53,"25105,1",Viúvo
CL001073,M,23,"11053,43",Viúvo
CL000216,F,56,"6452,21",Casado
CL001724,M,59,"21792,4",Casado
CL001593,F,75,"25040,38",Solteiro
CL000159,M,29,"4368,17",Viúvo
CL004782,F,20,"8336,41",Divorciado
CL003314,M,35,"5546,2",Solteiro
CL001777,M,57,"11416,33",Casado
CL002053,M,38,14335,Viúvo
CL001697,F,32,"22841,55",Divorciado
CL002994,M,43,"20057,71",Divorciado
CL002470,M,25,"19196,46",Solteiro
CL003810,F,59,"11542,69",Viúvo
CL002784,F,61,"25481,26",Viúvo
CL002501,M,31,"14931,68",Casado
CL003646,M,19,"29404,49",Viúvo
CL002646,F,54,"19573,05",Viúvo
CL002350,F,86,"5098,55",Solteiro
CL003295,F,55,"20771,06",Viúvo
CL001758,F,58,"10765,46",Divorciado
CL001117,F,79,"21060,33",Solteiro
CL003500,M,77,"3484,77",Solteiro
CL000493,F,31,"6484,12",Casado
CL003307,M,19,"25888,51",Viúvo
CL000620,M,87,"7974,62",Casado
CL003233,M,34,"25355,67",Divorciado
CL003824,F,45,"9459,37",Solteiro
CL002381,M,83,"19822,13",Solteiro
CL001547,M,52,"21283,29",Solteiro
CL004959,F,22,"16110,66",Divorciado
CL003564,M,82,"10201,35",Divorciado
CL001606,M,57,"7560,36",Casado
CL004676,F,73,"2445,9",Casado
CL001891,M,53,"10162,47",Casado
CL001276,M,62,"20115,14",Viúvo
CL002744,M,40,"28241,69",Solteiro
CL002494,F,64,"26329,33",Solteiro
CL000357,F,48,"23332,85",Casado
CL000870,F,28,"23970,75",Solteiro
CL000886,M,27,"20452,07",Casado
CL002002,M,84,"8918,18",Viúvo
CL003426,F,31,"27355,06",Viúvo
CL001297,M,27,"20615,87",Divorciado
CL004715,M,18,"17472,56",Viúvo
CL000245,F,22,"4663,2",Casado
CL002896,F,37,"14241,08",Viúvo
CL000520,M,25,"14620,21",Divorciado
CL003213,M,60,"26140,06",Solteiro
CL000008,M,18,"17079,47",Casado
CL002526,F,74,"12341,42",Solteiro
CL003424,F,81,"29338,81",Divorciado
CL002020,F,45,"4655,54",Divorciado
CL004591,F,54,"13542,63",Divorciado
CL004283,M,64,"2697,7",Solteiro
CL003668,F,54,"22587,27",Solteiro
CL003672,F,66,"27665,18",Solteiro
CL002802,F,61,"9481,06",Solteiro
CL000086,F,73,"25962,74",Divorciado
CL003116,F,45,"9828,22",Divorciado
CL002469,M,23,"27456,95",Casado
CL003620,M,78,"22987,91",Casado
CL001637,F,37,"24439,84",Solteiro
CL003584,M,19,"2013,19",Viúvo
CL003327,F,54,"28940,1",Viúvo
CL002219,F,37,"22210,12",Divorciado
CL002218,M,43,"10185,41",Divorciado
CL004968,M,46,"25137,75",Divorciado
CL002370,F,18,"9523,35",Casado
CL003639,F,52,"26373,48",Casado
CL002504,F,87,"4708,54",Divorciado
CL000944,M,76,"21555,05",Divorciado
CL002838,F,86,"16909,91",Divorciado
CL002937,F,50,"4251,23",Viúvo
CL004445,F,68,"8393,97",Casado
CL003948,M,29,"1853,52",Viúvo
CL001677,F,37,"14859,89",Viúvo
CL004106,F,70,"10086,06",Divorciado
CL002788,M,60,"18553,19",Divorciado
CL003319,F,67,"9971,28",Solteiro
CL000667,F,46,"10047,69",Solteiro
CL002177,M,74,"22681,01",Viúvo
CL003744,F,56,"2872,07",Casado
CL000601,M,73,"27232,51",Divorciado
CL002653,M,60,"25789,52",Divorciado
CL004423,F,67,"20532,43",Viúvo
CL003825,F,40,"18406,81",Solteiro
CL002452,F,61,"26930,62",Casado
CL000629,F,55,"6781,91",Solteiro
CL003697,M,40,"3750,62",Solteiro
CL003431,F,62,"8326,04",Solteiro
CL003930,M,69,"24145,48",Solteiro
CL002766,F,67,"2488,1",Divorciado
CL004370,F,25,"18109,99",Divorciado
CL004781,F,18,"29869,97",Solteiro
CL004957,M,25,"25887,34",Casado
CL002004,F,46,"16361,2",Viúvo
CL000693,F,22,"3313,77",Casado
CL001106,F,64,"25194,15",Casado
CL003009,F,51,"18570,89",Casado
CL002162,M,82,"4775,59",Solteiro
CL000154,F,72,"4174,93",Divorciado
CL004411,M,60,"27424,36",Casado
CL003787,M,47,"20572,21",Solteiro
CL001065,M,34,"25134,67",Casado
CL001914,M,43,"26550,9",Casado
CL001217,M,25,"17795,51",Solteiro
CL002402,M,64,"16247,22",Divorciado
CL004805,F,89,"13767,18",Divorciado
CL004747,M,63,"10532,98",Viúvo
CL002872,M,85,"13885,98",Solteiro
CL002636,M,50,"23555,57",Viúvo
CL002330,F,18,"18654,82",Viúvo
CL003955,F,36,"26936,91",Viúvo
CL002451,M,48,"14136,33",Divorciado
CL000700,F,31,"18802,05",Solteiro
CL002039,M,70,"19492,27",Viúvo
CL004648,M,65,"18363,37",Solteiro
CL004501,F,86,"21525,06",Solteiro
CL004558,M,79,"8266,85",Divorciado
CL002180,F,83,"16102,37",Viúvo
CL002839,F,81,"4470,41",Viúvo
CL000874,M,87,"12458,57",Solteiro
CL000084,M,80,"15398,51",Casado
CL001423,F,50,"20088,39",Divorciado
CL002676,M,58,"28590,13",Divorciado
CL004317,M,65,"18618,56",Divorciado
CL003976,M,30,"22692,43",Divorciado
CL001392,F,48,"15928,58",Viúvo
CL003219,F,85,"19571,96",Viúvo
CL004208,M,21,"3521,57",Casado
CL000615,F,36,"8750,16",Divorciado
CL002972,F,87,"11812,81",Divorciado
CL003566,F,30,"14966,06",Solteiro
CL003577,F,40,"2800,99",Viúvo
CL004571,F,18,"5490,69",Divorciado
CL000271,M,71,"9389,21",Casado
CL004067,M,88,"29188,68",Casado
CL001391,M,32,"10943,39",Viúvo
CL003355,F,82,"15238,17",Casado
CL004136,F,88,"7088,78",Casado
CL002584,M,32,"18907,23",Viúvo
CL004074,F,38,"9499,47",Divorciado
CL003076,M,36,"7399,29",Divorciado
CL000290,M,77,"16222,32",Casado
CL002481,M,50,"1656,92",Casado
CL003253,F,66,"1718,42",Divorciado
CL000279,F,52,"7743,46",Viúvo
CL002925,M,61,"2546,56",Casado
CL000581,M,28,"4578,73",Solteiro
CL000254,M,89,"11157,53",Viúvo
CL004277,M,83,"24373,69",Casado
CL004777,F,63,"17803,39",Casado
CL000825,F,26,"16111,03",Solteiro
CL003833,M,20,"9864,43",Solteiro
CL001381,M,43,"28054,98",Divorciado
CL002728,F,89,"12814,93",Viúvo
CL003157,F,65,"3982,14",Viúvo
CL003389,M,83,"19086,4",Divorciado
CL004308,M,87,"4744,39",Viúvo
CL000384,M,45,"11338,86",Viúvo
CL000342,F,43,"15961,24",Viúvo
CL001988,F,42,"26415,34",Viúvo
CL004060,F,29,"15566,08",Viúvo
CL004940,M,22,"21514,37",Solteiro
CL003110,M,65,"29795,28",Viúvo
CL004083,F,54,"5247,44",Solteiro
CL004516,F,61,"9329,85",Viúvo
CL002799,M,32,"12745,42",Divorciado
CL003241,F,60,"13522,1",Casado
CL001989,F,65,"13214,1",Solteiro
CL001850,M,87,"27366,91",Viúvo
CL000306,F,63,"21849,93",Divorciado
CL003614,M,60,"18825,3",Casado
CL002750,M,38,"10317,12",Solteiro
CL004965,M,40,"24978,03",Casado
CL001136,M,64,"28719,22",Divorciado
CL000206,M,32,"24904,15",Solteiro
CL004592,M,42,"1544,61",Casado
CL003451,M,53,"19637,44",Viúvo
CL003812,F,68,"2957,36",Solteiro
CL003623,M,32,"8841,81",Casado
CL003600,M,85,"3196,45",Divorciado
CL002552,F,38,"18708,17",Divorciado
CL004309,F,30,"21067,81",Solteiro
CL000310,F,36,"4762,9",Casado
CL002709,M,51,"12439,41",Solteiro
CL001992,F,85,"14502,74",Solteiro
CL000272,M,69,"12018,01",Casado
CL004087,M,44,"4949,21",Casado
CL001823,M,46,"13440,01",Viúvo
